id,channel_name,video_title,phone_brand,phone_model,score,video_link,
24,mkbhd,"iPhone 15 Pro Review: The Good, The Bad, & The Ugly!
",Apple,iPhone 14 Pro,0,https://www.youtube.com/watch?v=cBpGq-vDr2Y,
25,mkbhd,"iPhone 15 Pro Review: The Good, The Bad, & The Ugly!
",Apple,iPhone 15 Pro Max,1,https://www.youtube.com/watch?v=cBpGq-vDr2Y,
26,mkbhd,"iPhone 15 Pro Review: The Good, The Bad, & The Ugly!
",Samsung,S24 Ultra,0,https://www.youtube.com/watch?v=cBpGq-vDr2Y,
27,mkbhd,"Samsung Z Fold 5 and Z Flip 5 Impressions: They Settled!
",Samsung,Z Fold 5,-1,https://www.youtube.com/watch?v=Eo-oFWyxdUo,
28,mkbhd,"Samsung Z Fold 5 and Z Flip 5 Impressions: They Settled!
",Samsung,Z Flip 5,0,https://www.youtube.com/watch?v=Eo-oFWyxdUo,
29,mkbhd,"Samsung Z Fold 5 and Z Flip 5 Impressions: They Settled!
",Motorola,Razr Plus,1,https://www.youtube.com/watch?v=Eo-oFWyxdUo,
30,mkbhd,"Samsung Z Fold 5 and Z Flip 5 Impressions: They Settled!
",Samsung,S23 Ultra,0,https://www.youtube.com/watch?v=Eo-oFWyxdUo,
31,mkbhd,"Samsung Z Fold 5 and Z Flip 5 Impressions: They Settled!
",Samsung,Galaxy Note,0,https://www.youtube.com/watch?v=Eo-oFWyxdUo,
32,mkbhd,"Samsung Z Fold 5 and Z Flip 5 Impressions: They Settled!
",Samsung,Galaxy Mega,1,https://www.youtube.com/watch?v=Eo-oFWyxdUo,
33,mkbhd,"Samsung Z Fold 5 and Z Flip 5 Impressions: They Settled!
",Samsung,Galaxy Note Edge,1,https://www.youtube.com/watch?v=Eo-oFWyxdUo,
34,mkbhd,"Samsung Z Fold 5 and Z Flip 5 Impressions: They Settled!
",Google,Pixel Fold,0,https://www.youtube.com/watch?v=Eo-oFWyxdUo,
35,mkbhd,"Samsung Z Flip 5 Review: I Was Wrong!
",Samsung,Z Flip 5,1,https://www.youtube.com/watch?v=WuljKartv2U,
36,mkbhd,"This Phone is Nearly Perfect!
",ASUS,Zenfone 10,1,https://www.youtube.com/watch?v=6aK407STsGA,
37,,"This Phone is Nearly Perfect!
",Samsung,A54,0,https://www.youtube.com/watch?v=6aK407STsGA,
38,mkbhd,"Google Pixel Fold Review: Maybe Next Year!
",Google,Pixel Fold,0,https://www.youtube.com/watch?v=PhFwDJCEhBg,
39,mkbhd,"Google Pixel Fold Review: Maybe Next Year!
",Google,Pixel 7,0,https://www.youtube.com/watch?v=PhFwDJCEhBg,
40,mkbhd,"Google Pixel Fold Review: Maybe Next Year!
",Google,Pixel 7 Pro,0,https://www.youtube.com/watch?v=PhFwDJCEhBg,
41,mkbhd,"Nothing Phone 2 Review: A Real Personality!
",Nothing Phone,Nothing Phone 2,1,https://www.youtube.com/watch?v=lRUtHtqfCGA,
42,mkbhd,"Nothing Phone 2 Review: A Real Personality!
",Nothing Phone,Nothing Phone 1,0,https://www.youtube.com/watch?v=lRUtHtqfCGA,
43,mkbhd,"Nothing Phone 2 Review: A Real Personality!
",Google,Pixel 7,1,https://www.youtube.com/watch?v=lRUtHtqfCGA,
44,mkbhd,"Nothing Phone 2 Review: A Real Personality!
",OnePlus,Nord 3,1,https://www.youtube.com/watch?v=lRUtHtqfCGA,
45,mkbhd,"Nothing Phone 2 Review: A Real Personality!
",OnePlus,11,0,https://www.youtube.com/watch?v=lRUtHtqfCGA,
46,mkbhd,"How Does Sony Keep Doing This?
",Sony,Xperia 1 V,1,https://www.youtube.com/watch?v=PCp1BmME6QA,
47,mkbhd,"How Does Sony Keep Doing This?
",Sony,Xperia 1 III,0,https://www.youtube.com/watch?v=PCp1BmME6QA,
48,mkbhd,"How Does Sony Keep Doing This?
",Sony,Xperia 1 IV,0,https://www.youtube.com/watch?v=PCp1BmME6QA,
49,mkbhd,"How Does Sony Keep Doing This?
",Sony,Xperia 1 Pro I,0,https://www.youtube.com/watch?v=PCp1BmME6QA,
50,mkbhd,"How Does Sony Keep Doing This?
",Sony,Xperia 10,0,https://www.youtube.com/watch?v=PCp1BmME6QA,
51,tech spurt,"iPhone 15 Pro Max Review | Two Months Later...
",Apple,iPhone 15 Pro Max,1,https://www.youtube.com/watch?v=iOCAK_QUihE,
52,tech spurt,"iPhone 15 Pro Max Review | Two Months Later...
",Samsung,S23 Ultra,0,https://www.youtube.com/watch?v=iOCAK_QUihE,
53,tech spurt,"iPhone 15 Pro Max Review | Two Months Later...
",Apple,iPhone 14 Pro,0,https://www.youtube.com/watch?v=iOCAK_QUihE,
54,tech spurt,"Better than iPhone 15 Pro Max, Half the Price! | Xiaomi 13T
",Xiaomi,13T,1,https://www.youtube.com/watch?v=2ipBP8ThixI,
55,tech spurt,"Better than iPhone 15 Pro Max, Half the Price! | Xiaomi 13T
",Xiaomi,13T Pro,0,https://www.youtube.com/watch?v=2ipBP8ThixI,
56,tech spurt,"Better than iPhone 15 Pro Max, Half the Price! | Xiaomi 13T
",Apple,iPhone 15 Pro Max,-1,https://www.youtube.com/watch?v=2ipBP8ThixI,
57,tech spurt,"Google Pixel 8 Review | One Month Later...
",Google,Pixel 8,0,https://www.youtube.com/watch?v=EHM22fddWb0,
58,tech spurt,"Google Pixel 8 Review | One Month Later...
",Asus,Zenfone 10,1,https://www.youtube.com/watch?v=EHM22fddWb0,
59,tech spurt,"Google Pixel 8 Review | One Month Later...
",Google,Pixel 8 Pro,0,https://www.youtube.com/watch?v=EHM22fddWb0,
60,tech spurt,"Google Pixel 8 Review | One Month Later...
",Samsung,S23,0,https://www.youtube.com/watch?v=EHM22fddWb0,
61,tech spurt,"Crazy 'ePaper' Smartphone! | TCL 40 NxtPaper Unboxing
",TCL,40 NxtPaper,1,https://www.youtube.com/watch?v=BJfcRhh3Acw,
62,tech spurt,"Crazy 'ePaper' Smartphone! | TCL 40 NxtPaper Unboxing
",Google,Pixel 8,0,https://www.youtube.com/watch?v=BJfcRhh3Acw,
63,tech spurt,"Crazy 'ePaper' Smartphone! | TCL 40 NxtPaper Unboxing
",Apple,iPhone 15 Pro,0,https://www.youtube.com/watch?v=BJfcRhh3Acw,
64,tech spurt,"Crazy 'ePaper' Smartphone! | TCL 40 NxtPaper Unboxing
",Samsung,S23 Ultra,0,https://www.youtube.com/watch?v=BJfcRhh3Acw,
65,tech spurt,"Well Worth The Wait! | Xiaomi Redmi Note 13 Pro Plus Unboxing
",Redmi,Note 13 Pro Plus,1,https://www.youtube.com/watch?v=9WFGsPSsw1Y,
66,tech spurt,"Well Worth The Wait! | Xiaomi Redmi Note 13 Pro Plus Unboxing
",Apple,iPhone 15 Pro Max,0,https://www.youtube.com/watch?v=9WFGsPSsw1Y,
67,tech spurt,"Well Worth The Wait! | Xiaomi Redmi Note 13 Pro Plus Unboxing
",Redmi,Note 13 Pro,0,https://www.youtube.com/watch?v=9WFGsPSsw1Y,
68,tech spurt,"Well Worth The Wait! | Xiaomi Redmi Note 13 Pro Plus Unboxing
",Redmi,Note 12 Pro Plus,0,https://www.youtube.com/watch?v=9WFGsPSsw1Y,
69,tech spurt,"Pixel 7a Destroyer? | Vivo V29 Unboxing & Full Tour
",Vivo,V29,1,https://www.youtube.com/watch?v=u_a6-B_DqVA,
70,tech spurt,"Pixel 7a Destroyer? | Vivo V29 Unboxing & Full Tour
",Oppo,Reno 10,0,https://www.youtube.com/watch?v=u_a6-B_DqVA,
71,tech spurt,"Pixel 7a Destroyer? | Vivo V29 Unboxing & Full Tour
",Google,Pixel 7A,0,https://www.youtube.com/watch?v=u_a6-B_DqVA,
72,tech spurt,"Pixel 7a Destroyer? | Vivo V29 Unboxing & Full Tour
",Samsung,A54,0,https://www.youtube.com/watch?v=u_a6-B_DqVA,
73,tech spurt,"Pixel 7a Destroyer? | Vivo V29 Unboxing & Full Tour
",Vivo,V27,0,https://www.youtube.com/watch?v=u_a6-B_DqVA,
74,tech spurt,"Motorola Moto G84 5G | Unboxing, Gaming, Camera & More!
",Motorola,G84 5G,1,https://www.youtube.com/watch?v=ES47Q0SABZA,
75,tech spurt,"Motorola Moto G84 5G | Unboxing, Gaming, Camera & More!
",Motorola,Edge 40 neo,0,https://www.youtube.com/watch?v=ES47Q0SABZA,
76,tech spurt,"Motorola Moto G84 5G | Unboxing, Gaming, Camera & More!
",Google,Pixel 7A,0,https://www.youtube.com/watch?v=ES47Q0SABZA,
77,tech spurt,"Poco F5 Pro | Unboxing & 1 Week Review
",Poco,F5 Pro,-1,https://www.youtube.com/watch?v=q4EY-9WteB8,
78,tech spurt,"Vivo X90 Pro Unboxing & Full Tour | Dimensity 9200, Next-Gen Night Camera
",Vivo,X90 Pro,1,https://www.youtube.com/watch?v=jnmE01_9Dg8,
79,tech spurt,"Vivo X90 Pro Unboxing & Full Tour | Dimensity 9200, Next-Gen Night Camera
",Samsung,S23 Ultra,0,https://www.youtube.com/watch?v=jnmE01_9Dg8,
80,tech spurt,"Vivo X90 Pro Unboxing & Full Tour | Dimensity 9200, Next-Gen Night Camera
",Google,Pixel 7 Pro,0,https://www.youtube.com/watch?v=jnmE01_9Dg8,
81,tech spurt,"Vivo X90 Pro Unboxing & Full Tour | Dimensity 9200, Next-Gen Night Camera
",Xiaomi,13 Pro,0,https://www.youtube.com/watch?v=jnmE01_9Dg8,
82,tech spurt,"iPhone 14 Pro Max Re-Review | Nine Months Later...
",Apple,iPhone 14 Pro Max,1,https://www.youtube.com/watch?v=ebuEiamJkXY,
83,tech spurt,"iPhone 14 Pro Max Re-Review | Nine Months Later...
",Samsung,Z Fold 4,0,https://www.youtube.com/watch?v=ebuEiamJkXY,
84,tech spurt,"iPhone 14 Pro Max Re-Review | Nine Months Later...
",Samsung,S23 Ultra,0,https://www.youtube.com/watch?v=ebuEiamJkXY,
85,tech spurt,"iPhone 14 Pro Max Re-Review | Nine Months Later...
",Google,Pixel 7,0,https://www.youtube.com/watch?v=ebuEiamJkXY,
86,tech spurt,"iPhone 14 Pro Max Re-Review | Nine Months Later...
",Xiaomi,13 Pro,0,https://www.youtube.com/watch?v=ebuEiamJkXY,
87,tech spurt,"iPhone 14 Pro Max Re-Review | Nine Months Later...
",OnePlus,11,1,https://www.youtube.com/watch?v=ebuEiamJkXY,
88,tech spurt,"iPhone 14 Pro Max Re-Review | Nine Months Later...
",Google,Pixel 7 Pro,1,https://www.youtube.com/watch?v=ebuEiamJkXY,
89,Mrwhosetheboss,"iPhone 15 Pro Review - Better than you think.
",Apple,iPhone 15 Pro,1,https://www.youtube.com/watch?v=JwAfHEHQKto,
90,Mrwhosetheboss,"iPhone 15 Pro Review - Better than you think.
",Samsung,S23 Ultra,1,https://www.youtube.com/watch?v=JwAfHEHQKto,Latest Samsung
91,Mrwhosetheboss,"iPhone 15 Pro Review - Better than you think.
",Apple,iPhone 11 Pro,0,https://www.youtube.com/watch?v=JwAfHEHQKto,
92,Mrwhosetheboss,"iPhone 15 Pro Review - Better than you think.
",Apple,iPhone 15 Pro Max,1,https://www.youtube.com/watch?v=JwAfHEHQKto,
93,Mrwhosetheboss,"iPhone 15 Pro Review - Better than you think.
",Apple,iPhone 14 Pro,-1,https://www.youtube.com/watch?v=JwAfHEHQKto,
94,Mrwhosetheboss,"The Google Pixel Fold is Weird.
",Google,Pixel Fold,-1,https://www.youtube.com/watch?v=g_DHKoj7n8U,
95,Mrwhosetheboss,"The Google Pixel Fold is Weird.
",Google,Pixel 7,0,https://www.youtube.com/watch?v=g_DHKoj7n8U,
96,Mrwhosetheboss,"The Google Pixel Fold is Weird.
",Samsung,Z Fold 5,0,https://www.youtube.com/watch?v=g_DHKoj7n8U,
97,Mrwhosetheboss,"The Google Pixel Fold is Weird.
",Google,Pixel 7 Pro,1,https://www.youtube.com/watch?v=g_DHKoj7n8U,
98,Mrwhosetheboss,"The Samsung S23 Ultra is secretly INCREDIBLE
",Samsung,S23 Ultra,1,https://www.youtube.com/watch?v=zz70o2Ia4X0,
99,Mrwhosetheboss,"The Samsung S23 Ultra is secretly INCREDIBLE
",Samsung,S22 Ultra,0,https://www.youtube.com/watch?v=zz70o2Ia4X0,
100,Mrwhosetheboss,"The Samsung S23 Ultra is secretly INCREDIBLE
",Samsung,Note 9,0,https://www.youtube.com/watch?v=zz70o2Ia4X0,
101,Mrwhosetheboss,"Xiaomi 12S Ultra Review - This is Game-Changing.
",Xiaomi,12S Ultra,1,https://www.youtube.com/watch?v=ohltpJStiKc,
102,Mrwhosetheboss,"Xiaomi 12S Ultra Review - This is Game-Changing.
",Samsung,S22 Ultra,1,https://www.youtube.com/watch?v=ohltpJStiKc,
103,Mrwhosetheboss,"Xiaomi 12S Ultra Review - This is Game-Changing.
",Xiaomi,11,0,https://www.youtube.com/watch?v=ohltpJStiKc,
104,Mrwhosetheboss,"Xiaomi 12S Ultra Review - This is Game-Changing.
",Vivo,X80 Pro,0,https://www.youtube.com/watch?v=ohltpJStiKc,
105,Mrwhosetheboss,"Xiaomi 12S Ultra Review - This is Game-Changing.
",Xiaomi,11 Ultra,0,https://www.youtube.com/watch?v=ohltpJStiKc,
106,Mrwhosetheboss,"Zenfone 8 - The most boring INCREDIBLE phone ever.
",Asus,Zenfone 8,-1,https://www.youtube.com/watch?v=XfpMPZTyNQI,
107,Mrwhosetheboss,"Zenfone 8 - The most boring INCREDIBLE phone ever.
",Asus,Zenfone 7,1,https://www.youtube.com/watch?v=XfpMPZTyNQI,
108,Mrwhosetheboss,"Zenfone 8 - The most boring INCREDIBLE phone ever.
",OnePlus,9,0,https://www.youtube.com/watch?v=XfpMPZTyNQI,
109,Mrwhosetheboss,"Zenfone 8 - The most boring INCREDIBLE phone ever.
",Xiaomi,11,0,https://www.youtube.com/watch?v=XfpMPZTyNQI,
110,Mrwhosetheboss,"Zenfone 8 - The most boring INCREDIBLE phone ever.
",Samsung,S21,0,https://www.youtube.com/watch?v=XfpMPZTyNQI,
111,Mrwhosetheboss,"Zenfone 8 - The most boring INCREDIBLE phone ever.
",Apple,iPhone 12,0,https://www.youtube.com/watch?v=XfpMPZTyNQI,
112,Mrwhosetheboss,"Zenfone 8 - The most boring INCREDIBLE phone ever.
",Samsung,S21 Ultra,0,https://www.youtube.com/watch?v=XfpMPZTyNQI,
113,Mrwhosetheboss,"OnePlus 7 Pro in 2020 - Wow.
",OnePlus,OnePlus 7 Pro,1,https://www.youtube.com/watch?v=aAkridWMmyU,
114,Mrwhosetheboss,"OnePlus 7 Pro in 2020 - Wow.
",Samsung,S20 Ultra,0,https://www.youtube.com/watch?v=aAkridWMmyU,
115,Mrwhosetheboss,"OnePlus 7 Pro in 2020 - Wow.
",Apple,iPhone 11 Pro Max,0,https://www.youtube.com/watch?v=aAkridWMmyU,
116,Mrwhosetheboss,"OnePlus 7 Pro in 2020 - Wow.
",OnePlus,8,0,https://www.youtube.com/watch?v=aAkridWMmyU,
117,Mrwhosetheboss,"OnePlus 7 Pro in 2020 - Wow.
",Google,Pixel 4,0,https://www.youtube.com/watch?v=aAkridWMmyU,
118,Mrwhosetheboss,"Cheap vs Expensive Phones - How close ARE they!?
",Redmi,Note 13 Pro Plus,1,https://www.youtube.com/watch?v=9tcyWI45w7s&t=140s,
119,Mrwhosetheboss,"Cheap vs Expensive Phones - How close ARE they!?
",Samsung,S23 Ultra,0,https://www.youtube.com/watch?v=9tcyWI45w7s&t=140s,
120,Mrwhosetheboss,"I tried switching from iPhone to Samsung
",Apple,iPhone 14 Pro Max,0,https://www.youtube.com/watch?v=KLWdtl5S51g,
121,Mrwhosetheboss,"I tried switching from iPhone to Samsung
",Samsung,Z Flip 5,1,https://www.youtube.com/watch?v=KLWdtl5S51g,
122,Mrwhosetheboss,"Google Pixel 7 & 7 Pro Review - Ridiculous.
",Google,Pixel 7,1,https://www.youtube.com/watch?v=gPZnKfTzv5s,
123,Mrwhosetheboss,"Google Pixel 7 & 7 Pro Review - Ridiculous.
",Google,Pixel 7 Pro,1,https://www.youtube.com/watch?v=gPZnKfTzv5s,
124,Mrwhosetheboss,"Google Pixel 7 & 7 Pro Review - Ridiculous.
",Google,Pixel 6 Pro,0,https://www.youtube.com/watch?v=gPZnKfTzv5s,
125,Mrwhosetheboss,"Google Pixel 7 & 7 Pro Review - Ridiculous.
",Samsung,S22 Ultra,0,https://www.youtube.com/watch?v=gPZnKfTzv5s,
126,Mrwhosetheboss,"Google Pixel 7 & 7 Pro Review - Ridiculous.
",Apple,iPhone 14 Pro Max,0,https://www.youtube.com/watch?v=gPZnKfTzv5s,
127,Mrwhosetheboss,"Google Pixel 7 & 7 Pro Review - Ridiculous.
",Apple,iPhone 14 Pro,0,https://www.youtube.com/watch?v=gPZnKfTzv5s,
